2020-12-11 00:06:00+00,ILS,3.25275,200,650.55
2020-12-11 00:06:00+00,BRL,5.0251,500,2512.55
date,currency,rate,amount,total_amount
2020-12-11 00:06:00+00,ZAR,15.0258,800,12020.64
2020-12-12 00:06:00+00,ILS,3.25466,8000,26037.28
2020-12-12 00:06:00+00,BRL,5.0662,4000,20264.8
2020-12-12 00:06:00+00,ZAR,15.1396,6000,90837.59999999999
2020-12-13 00:06:00+00,ZAR,15.1396,9000,136256.4
2020-12-13 00:06:00+00,ILS,3.25466,6000,19527.96
2020-12-13 00:06:00+00,BRL,5.0662,7000,35463.4
2020-12-13 00:06:00+00,BRL,5.0662,7000,35463.4
2020-12-13 00:06:00+00,KHR,4050.0,1000,4050000.0
2020-12-13 00:06:00+00,KHR,4050.0,1000,4050000.0
2020-12-13 00:06:00+00,TOP,2.281881,8000,18255.048
2020-12-14 00:06:00+00,ILS,3.254612,8000,26036.895999999997
2020-12-14 00:06:00+00,ZAR,15.07778,900,13570.002
2020-12-14 00:06:00+00,BRL,5.066577,1000,5066.576999999999
2020-12-14 00:06:00+00,KHR,4066.521533,1200,4879825.8396000005
2020-12-14 00:06:00+00,TOP,2.281881,10000,22818.809999999998
2020-12-14 00:06:00+00,ILS,3.254612,1000,3254.6119999999996
